2132	9.572077	10.00446
2134	9.57224	10.00455
2136	9.573569	10.00501
2138	9.573485	10.00528
2140	9.573674	10.00521
2142	9.573926	10.00541
2144	9.573571	10.00462
2146	9.572761	10.00521
2148	9.573579	10.00497
2150	9.573604	10.00575
2152	9.574106	10.00597
2154	9.574725	10.00577
2156	9.574601	10.00551
2158	9.573526	10.00595
2160	9.572951	10.00488
2162	9.573224	10.00514
2164	9.574229	10.00575
2166	9.574189	10.00475
2168	9.575508	10.00518
2170	9.575711	10.0051
2172	9.576081	10.00497
2174	9.576031	10.00553
2176	9.576545	10.0053
2178	9.577041	10.00519
2180	9.576576	10.00475
2182	9.575821	10.00528
2184	9.57618	10.00513
2186	9.576111	10.00482
2188	9.576272	10.00473
2190	9.576542	10.00459
2192	9.575922	10.00465
2194	9.576003	10.00547
2196	9.576889	10.0053
2198	9.577382	10.00467
2200	9.57762	10.0055
2202	9.57757	10.00537
2204	9.577697	10.00599
2206	9.578198	10.00521
2208	9.577089	10.00517
2210	9.576063	10.00539
2212	9.576377	10.00516
2214	9.576468	10.00511
2216	9.576808	10.00524
2218	9.576942	10.00549
2220	9.576548	10.00485
@10	10	
2222	9.575945	10.00492
2224	9.575109	10.0057
2226	9.555393	10.00559
2228	9.494096	10.00535
2230	9.414969	10.00519
2232	9.334519	10.00539
2234	9.255289	10.00576
2236	9.177338	10.00567
2238	9.106253	10.00624
2240	9.041186	10.00604
2242	8.982357	10.00555
2244	8.930796	10.005
2246	8.88684	10.00568
2248	8.851181	10.00504
2250	8.836026	10.00511
2252	8.858229	10.00577
2254	8.899767	10.00583
2256	8.949269	10.00591
2258	9.001298	10.00566
2260	9.055285	10.00558
2262	9.108875	10.00509
2264	9.160302	10.00531
2266	9.209221	10.00566
2268	9.252462	10.00644
2270	9.291472	10.00601
2272	9.325053	10.00553
2274	9.355215	10.00568
2276	9.381539	10.00575
2278	9.404785	10.00611
2280	9.423989	10.00582
2282	9.440918	10.00569
2284	9.45481	10.00591
2286	9.468194	10.00481
2288	9.479865	10.00541
2290	9.489416	10.00565
2292	9.497045	10.00566
2294	9.502701	10.00577
2296	9.508872	10.00548
2298	9.515504	10.00521
2300	9.520749	10.00571
2302	9.524546	10.0058
2304	9.528249	10.00561
2306	9.532163	10.00521
2308	9.53603	10.00608
2310	9.539567	10.00618
2312	9.541944	10.00617
2314	9.545619	10.00593
2316	9.547971	10.00586
2318	9.548394	10.00588
2320	9.549812	10.00688
2322	9.55214	10.00594
2324	9.554108	10.00574
2326	9.555811	10.00557
2328	9.556628	10.00653
2330	9.558121	10.00535
2332	9.559151	10.00582
2334	9.561203	10.00584
2336	9.563398	10.00572
2338	9.563659	10.00591
2340	9.564556	10.00604
2342	9.565895	10.00558
2344	9.565852	10.00535
2346	9.56757	10.00567
2348	9.567967	10.00533
2350	9.568266	10.00469
2352	9.569155	10.00565
2354	9.569284	10.00523
2356	9.569081	10.006
2358	9.569492	10.0058
2360	9.569941	10.00533
2362	9.570489	10.00571
2364	9.572161	10.00605
2366	9.572881	10.00559
2368	9.573437	10.00566
2370	9.57384	10.0065
2372	9.57455	10.00611
2374	9.574201	10.00522
2376	9.574335	10.00563
2378	9.574358	10.00542
2380	9.574215	10.00541
2382	9.573677	10.00564
2384	9.573825	10.00562
2386	9.57366	10.00552
2388	9.574425	10.00547
2390	9.574462	10.00532
2392	9.574873	10.00534
2394	9.574869	10.00549
2396	9.57501	10.00602
2398	9.575398	10.00653
2400	9.575804	10.00672
2402	9.576606	10.00659
2404	9.576949	10.00618
2406	9.576783	10.00642
2408	9.576044	10.00645
2410	9.575323	10.00632
2412	9.57422	10.00592
2414	9.57496	10.00582
2416	9.574771	10.00566
2418	9.575348	10.00581
2420	9.576118	10.00592
2422	9.576287	10.00595
2424	9.575609	10.0059
2426	9.575898	10.00539
2428	9.575812	10.00576
2430	9.575335	10.0057
2432	9.57604	10.00572
2434	9.577037	10.00563
2436	9.577689	10.00547
2438	9.57788	10.00607
2440	9.577211	10.00567
2442	9.578039	10.00558
2444	9.577695	10.00572
2446	9.577492	10.00549
2448	9.576808	10.00498
2450	9.576526	10.00501
2452	9.577975	10.0053
2454	9.576869	10.0052
2456	9.576609	10.00559
2458	9.577795	10.00565
2460	9.578149	10.00533
@11	10	
2462	9.578	10.00482
2464	9.578217	10.0048
2466	9.562204	10.00578
2468	9.506733	10.00528
2470	9.433038	10.00571
2472	9.357568	10.0066
2474	9.282707	10.00586
2476	9.210368	10.00568
2478	9.143318	10.00619
2480	9.083106	10.00615
2482	9.028606	10.00582
2484	8.979841	10.00578
2486	8.937412	10.00581
2488	8.902393	10.00521
2490	8.885227	10.00521
2492	8.903825	10.00594
2494	8.942343	10.00631
2496	8.986702	10.00609
2498	9.035909	10.00602
2500	9.086027	10.00673
2502	9.135661	10.00696
2504	9.182844	10.00679
2506	9.22736	10.00576
2508	9.268376	10.00601
2510	9.305038	10.00623
2512	9.337669	10.00595
2514	9.367216	10.00558
2516	9.392646	10.00589
2518	9.413217	10.00659
2520	9.431714	10.00637
2522	9.44808	10.00551
2524	9.462284	10.00558
2526	9.474519	10.00631
2528	9.485375	10.00615
2530	9.494702	10.00607
2532	9.502937	10.00692
2534	9.509926	10.00604
2536	9.515245	10.0062
2538	9.520126	10.00607
2540	9.524934	10.00602
2542	9.528548	10.00634
2544	9.531356	10.00626
2546	9.535181	10.00648
2548	9.538977	10.00586
2550	9.54285	10.00571
2552	9.545769	10.00621
2554	9.547788	10.00534
2556	9.550426	10.00546
2558	9.552138	10.00566
2560	9.553264	10.00671
2562	9.554895	10.00606
2564	9.558797	10.00595
2566	9.559933	10.00606
2568	9.560492	10.0061
2570	9.561267	10.00621
2572	9.561914	10.00607
2574	9.563146	10.00634
2576	9.564596	10.00579
2578	9.565145	10.00621
2580	9.566586	10.00676
2582	9.567981	10.00662
2584	9.568493	10.00632
2586	9.568772	10.00712
2588	9.568957	10.00622
2590	9.569547	10.0065
2592	9.569431	10.00623
2594	9.569232	10.00627
2596	9.570905	10.00673
2598	9.572675	10.00757
2600	9.572266	10.00656
2602	9.571442	10.00605
2604	9.571926	10.00635
2606	9.573145	10.00653
2608	9.574231	10.00667
2610	9.57358	10.00566
2612	9.573708	10.00594
2614	9.574671	10.00633
2616	9.574281	10.00631
2618	9.574894	10.00678
2620	9.57598	10.00671
2622	9.576958	10.00658
2624	9.576869	10.0065
2626	9.577539	10.00656
2628	9.575955	10.00643
2630	9.575675	10.00643
2632	9.576326	10.00705
2634	9.577215	10.00685
2636	9.577288	10.00693
2638	9.577139	10.00704
2640	9.57819	10.00675
2642	9.578111	10.00681
2644	9.577521	10.00727
2646	9.578247	10.00712
2648	9.577588	10.00764
2650	9.57831	10.00711
2652	9.578107	10.00719
2654	9.577318	10.00736
2656	9.578339	10.00757
2658	9.577519	10.00755
2660	9.576248	10.00669
2662	9.576024	10.00723
2664	9.57705	10.00702
2666	9.577388	10.00702
2668	9.577876	10.00815
2670	9.577976	10.00763
2672	9.578459	10.00746
2674	9.577882	10.00724
2676	9.578082	10.00712
2678	9.578186	10.00713
2680	9.578156	10.00698
2682	9.578284	10.00718
2684	9.578543	10.00682
2686	9.578409	10.00725
2688	9.577208	10.00744
2690	9.576741	10.00629
2692	9.577122	10.00713
2694	9.577675	10.00683
2696	9.578264	10.00669
2698	9.578765	10.00752
2700	9.578874	10.00666
@12	10	
2702	9.577708	10.00693
2704	9.578342	10.0078
2706	9.565298	10.00733
2708	9.517131	10.00741
2710	9.449766	10.00765
2712	9.379903	10.00707
2714	9.308958	10.00663
2716	9.241844	10.00702
2718	9.180276	10.00729
2720	9.122852	10.00696
2722	9.072	10.00682
2724	9.027822	10.00659
2726	8.987483	10.00693
2728	8.954673	10.00668
2730	8.938296	10.00675
2732	8.955703	10.00734
2734	8.991716	10.00683
2736	9.031895	10.00701
2738	9.075962	10.00647
2740	9.123207	10.00588
2742	9.169269	10.00631
2744	9.21339	10.00606
2746	9.254607	10.00587
2748	9.293063	10.00652
2750	9.326986	10.00714
2752	9.355334	10.00684
2754	9.382801	10.00631
2756	9.406656	10.00601
2758	9.426628	10.0062
2760	9.443018	10.0061
2762	9.45704	10.00604
2764	9.469705	10.00572
2766	9.480936	10.00565
2768	9.49094	10.00544
2770	9.499345	10.00587
2772	9.50771	10.00583
2774	9.513726	10.00644
2776	9.519326	10.00528
2778	9.524588	10.00579
2780	9.529603	10.00584
2782	9.533989	10.00543
2784	9.537498	10.005
2786	9.53993	10.00526
2788	9.542192	10.00514
2790	9.544016	10.00528
2792	9.546753	10.00592
2794	9.549372	10.00506
2796	9.55004	10.00515
2798	9.552186	10.00466
2800	9.554979	10.00499
2802	9.556975	10.00561
2804	9.559155	10.00497
2806	9.560861	10.00522
2808	9.562028	10.00532
2810	9.562059	10.00515
2812	9.564158	10.00482
2814	9.565485	10.0052
2816	9.565468	10.00559
2818	9.568104	10.00489
2820	9.569893	10.00546
2822	9.569827	10.0055
2824	9.57029	10.0055
2826	9.570311	10.0056
2828	9.569738	10.00522
2830	9.568814	10.00541
2832	9.569052	10.0048
2834	9.570443	10.00561
2836	9.571118	10.00551
2838	9.572082	10.005
2840	9.573272	10.00539
2842	9.573516	10.00546
2844	9.574505	10.00505
2846	9.574544	10.00477
2848	9.573893	10.00518
2850	9.574504	10.00518
2852	9.574697	10.00477
2854	9.574234	10.00519
2856	9.574284	10.0053
2858	9.574568	10.00475
2860	9.574636	10.00548
2862	9.57567	10.00542
2864	9.576032	10.0054
2866	9.576114	10.00643
2868	9.577192	10.00707
2870	9.577072	10.00578
2872	9.577746	10.00547
2874	9.579098	10.00603
2876	9.577676	10.00577
2878	9.578064	10.0059
2880	9.579244	10.00618
2882	9.578781	10.00589
2884	9.577975	10.00635
2886	9.577131	10.00602
2888	9.576142	10.00593
2890	9.575897	10.00626
2892	9.576398	10.00543
2894	9.576877	10.00551
2896	9.576712	10.00581
2898	9.577777	10.00623
2900	9.57802	10.00562
2902	9.577869	10.00569
2904	9.578113	10.0064
2906	9.577829	10.00613
2908	9.57746	10.0055
2910	9.578396	10.00531
2912	9.578942	10.00523
2914	9.579092	10.00551
2916	9.579598	10.00539
2918	9.58055	10.00517
2920	9.580051	10.00586
2922	9.579058	10.00626
2924	9.578434	10.00583
2926	9.57802	10.0057
2928	9.5783	10.00553
2930	9.578328	10.00583
2932	9.578902	10.00605
2934	9.580095	10.00608
2936	9.578912	10.00525
2938	9.578709	10.00564
2940	9.578081	10.00613
@13	10	
2942	9.57811	10.00584
2944	9.578756	10.00606
2946	9.568319	10.00557
2948	9.526231	10.00607
2950	9.463639	10.00568
2952	9.398301	10.00581
2954	9.333551	10.00621
2956	9.270818	10.00613
2958	9.211909	10.00627
2960	9.158195	10.0063
2962	9.111354	10.00576
2964	9.069804	10.00562
2966	9.033374	10.00574
2968	9.003178	10.0046
2970	8.987437	10.00523
2972	9.000748	10.00583
2974	9.033237	10.00553
2976	9.071512	10.00486
2978	9.112979	10.00581
2980	9.155941	10.00578
2982	9.198272	10.00549
2984	9.240122	10.00529
2986	9.278284	10.00577
2988	9.3114	10.0055
2990	9.34229	10.00583
2992	9.369276	10.00564
2994	9.393385	10.00537
2996	9.414788	10.00526
2998	9.434085	10.00584
3000	9.451377	10.00628
3002	9.464884	10.006
3004	9.478086	10.00498
3006	9.488403	10.00546
3008	9.497843	10.00554
3010	9.506639	10.00594
3012	9.513916	10.0058
3014	9.519371	10.00587
3016	9.523218	10.00569
3018	9.528033	10.00556
3020	9.531877	10.0059
3022	9.535491	10.00623
3024	9.539573	10.00533
3026	9.542676	10.00548
3028	9.545868	10.00615
3030	9.548361	10.00547
3032	9.55084	10.00494
3034	9.553406	10.00474
3036	9.554131	10.00522
3038	9.556626	10.00541
3040	9.558991	10.00546
3042	9.559635	10.00502
3044	9.561063	10.00514
3046	9.562483	10.00546
3048	9.563703	10.00579
3050	9.565093	10.00612
3052	9.566346	10.00602
3054	9.567047	10.00485
3056	9.567519	10.0047
3058	9.567547	10.00542
3060	9.567127	10.00588
3062	9.568613	10.00472
3064	9.569677	10.00558
3066	9.570524	10.005
3068	9.572138	10.00534
3070	9.573845	10.00561
3072	9.573807	10.00579
3074	9.573951	10.00563
3076	9.574482	10.00481
3078	9.57505	10.00487
3080	9.575332	10.00576
3082	9.575656	10.00507
3084	9.575078	10.00481
3086	9.573917	10.00515
3088	9.574515	10.00496
3090	9.575752	10.00485
3092	9.577087	10.00542
3094	9.576504	10.00468
3096	9.575767	10.00511
3098	9.576747	10.00544
3100	9.578062	10.00594
3102	9.577517	10.00642
3104	9.577881	10.00544
3106	9.57829	10.005
3108	9.577499	10.00527
3110	9.577555	10.00532
3112	9.57897	10.00513
3114	9.57918	10.00497
3116	9.578136	10.00502
3118	9.578187	10.005
3120	9.577935	10.00586
3122	9.577577	10.0052
3124	9.578553	10.00584
3126	9.579503	10.00575
3128	9.579718	10.00591
3130	9.580078	10.00607
3132	9.580268	10.00536
3134	9.580432	10.00558
3136	9.580849	10.00645
3138	9.58013	10.00564
3140	9.580228	10.00557
3142	9.581117	10.00598
3144	9.58196	10.00568
3146	9.582827	10.00488
3148	9.58211	10.00585
3150	9.580439	10.00563
3152	9.580485	10.00575
3154	9.580188	10.0058
3156	9.580026	10.00504
3158	9.580304	10.00547
3160	9.579807	10.00603
3162	9.580431	10.0055
3164	9.580324	10.00572
3166	9.580129	10.0058
3168	9.580537	10.00583
3170	9.580063	10.00596
3172	9.57914	10.00549
3174	9.579148	10.00515
3176	9.579536	10.00599
3178	9.580454	10.00541
3180	9.580352	10.00609
@14	10	
3182	9.5794	10.00575
3184	9.579458	10.00574
3186	9.569559	10.00636
3188	9.529871	10.00605
3190	9.474341	10.00553
3192	9.414806	10.00605
3194	9.356061	10.00587
3196	9.299162	10.00544
3198	9.246866	10.00581
3200	9.198481	10.00629
3202	9.154686	10.00574
3204	9.116339	10.0061
3206	9.08348	10.00565
3208	9.056752	10.00532
3210	9.040698	10.00509
3212	9.05198	10.00606
3214	9.081059	10.00641
3216	9.114562	10.00601
3218	9.151642	10.00646
3220	9.190242	10.00714
3222	9.228197	10.00672
3224	9.265676	10.00602
3226	9.301529	10.00593
3228	9.333407	10.00576
3230	9.361744	10.00545
3232	9.388538	10.00606
3234	9.410422	10.0058
3236	9.429978	10.00542
3238	9.446635	10.00531
3240	9.461626	10.00578
3242	9.47456	10.00644
3244	9.485877	10.00616
3246	9.494997	10.00492
3248	9.50378	10.00551
3250	9.511536	10.00579
3252	9.518922	10.00598
3254	9.523772	10.00592
3256	9.52848	10.00567
3258	9.533411	10.00579
3260	9.537943	10.00558
3262	9.54175	10.00573
3264	9.54382	10.00527
3266	9.546422	10.00506
3268	9.548921	10.00553
3270	9.550501	10.00579
3272	9.551773	10.00571
3274	9.552813	10.0059
3276	9.554528	10.00586
3278	9.556817	10.00567
3280	9.559737	10.00585
3282	9.561715	10.00565
3284	9.563466	10.00608
3286	9.565894	10.00517
3288	9.56686	10.00563
3290	9.567028	10.00549
3292	9.567904	10.00581
3294	9.568597	10.00604
3296	9.569817	10.0059
3298	9.571635	10.00575
3300	9.573159	10.00562
3302	9.574044	10.00575
3304	9.572711	10.00569
3306	9.572771	10.00569
3308	9.573282	10.00582
3310	9.574186	10.00601
3312	9.574507	10.00654
3314	9.574099	10.0066
3316	9.574824	10.00584
3318	9.575701	10.00568
3320	9.575932	10.0061
3322	9.575779	10.00669
3324	9.576313	10.00603
3326	9.576502	10.0057
3328	9.577753	10.00564
3330	9.578014	10.00615
3332	9.57947	10.00577
3334	9.579916	10.00624
3336	9.57942	10.00621
3338	9.578959	10.00683
3340	9.580137	10.00648
3342	9.580614	10.00581
3344	9.580947	10.00679
3346	9.581459	10.00695
3348	9.580415	10.00657
3350	9.579667	10.0052
3352	9.580215	10.00556
3354	9.581248	10.00619
3356	9.581102	10.00649
3358	9.580782	10.00623
3360	9.580691	10.00668
3362	9.580625	10.0064
3364	9.580574	10.00695
3366	9.58115	10.007
3368	9.581212	10.00677
3370	9.580223	10.00698
3372	9.58036	10.00686
3374	9.580773	10.00779
3376	9.580658	10.00724
3378	9.580395	10.0077
3380	9.581484	10.00759
3382	9.581657	10.00779
3384	9.58126	10.00717
3386	9.580689	10.00713
3388	9.580677	10.00641
3390	9.58109	10.00695
3392	9.581095	10.00711
3394	9.580289	10.00731
3396	9.581715	10.00767
3398	9.581761	10.00713
3400	9.581915	10.00765
3402	9.582114	10.0073
3404	9.581366	10.00706
3406	9.581908	10.00701
3408	9.581578	10.0069
3410	9.581266	10.00705
3412	9.581045	10.00692
3414	9.580665	10.0072
3416	9.579893	10.00698
3418	9.580876	10.00648
3420	9.582172	10.00768
@15	10	
3422	9.581433	10.00745
3424	9.580006	10.00665
3426	9.572019	10.00643
3428	9.537022	10.00729
3430	9.485105	10.007
3432	9.431003	10.00751
3434	9.376602	10.00722
3436	9.325547	10.00709
3438	9.276704	10.00742
3440	9.23285	10.00665
3442	9.193444	10.007
3444	9.159097	10.00683
3446	9.129198	10.00688
3448	9.103351	10.00602
3450	9.089348	10.00613
3452	9.09954	10.00635
3454	9.125438	10.00645
3456	9.154667	10.0071
3458	9.189399	10.00644
3460	9.225335	10.00593
3462	9.26093	10.00649
3464	9.295101	10.00638
3466	9.325917	10.00653
3468	9.354998	10.00621
3470	9.380301	10.00628
3472	9.403559	10.00515
3474	9.424222	10.00569
3476	9.443403	10.00599
3478	9.460454	10.00614
3480	9.474877	10.00666
3482	9.487342	10.00635
3484	9.498149	10.00623
3486	9.506608	10.00636
3488	9.513341	10.00651
3490	9.519258	10.007
3492	9.526219	10.00682
3494	9.531285	10.00672
3496	9.537033	10.00651
3498	9.53994	10.00703
3500	9.542852	10.00718
3502	9.546489	10.00704
3504	9.549758	10.00685
3506	9.551679	10.00683
3508	9.552421	10.00664
3510	9.556391	10.00701
3512	9.558387	10.00697
3514	9.559111	10.0073
3516	9.5602	10.00647
3518	9.56261	10.00653
3520	9.562705	10.00728
3522	9.563406	10.00672
3524	9.565142	10.00671
3526	9.567505	10.00689
3528	9.568565	10.00747
3530	9.568734	10.00716
3532	9.570354	10.00721
3534	9.571811	10.00694
3536	9.571815	10.00645
3538	9.572248	10.0074
3540	9.572489	10.00723
3542	9.574061	10.00658
3544	9.574059	10.00727
3546	9.574379	10.00747
3548	9.573858	10.00678
3550	9.574832	10.00764
3552	9.576901	10.00712
3554	9.577967	10.00694
3556	9.578658	10.00748
3558	9.579212	10.00718
3560	9.578623	10.00782
3562	9.57837	10.0072
3564	9.579075	10.00709
3566	9.580384	10.00719
3568	9.580273	10.00683
3570	9.581323	10.00634
3572	9.58301	10.00712
3574	9.582061	10.00755
3576	9.580689	10.00641
3578	9.579969	10.00702
3580	9.579665	10.00653
3582	9.579968	10.00758
3584	9.579812	10.00777
3586	9.579625	10.00756
3588	9.58136	10.00761
3590	9.582189	10.00774
3592	9.582065	10.00737
3594	9.58158	10.00755
3596	9.583102	10.00765
3598	9.583732	10.00752
3600	9.582404	10.00756
3602	9.583519	10.00827
3604	9.583854	10.00764
3606	9.583822	10.00901
3608	9.58301	10.00816
3610	9.583542	10.00798
3612	9.585177	10.00834
3614	9.585036	10.00826
3616	9.582939	10.00845
3618	9.582463	10.00853
3620	9.583068	10.00852
3622	9.582794	10.00852
3624	9.581388	10.00759
3626	9.581573	10.00713
3628	9.581584	10.00771
3630	9.581339	10.00807
3632	9.582611	10.0084
3634	9.582349	10.0083
3636	9.581735	10.00792
3638	9.582192	10.00725
3640	9.582917	10.00747
3642	9.581599	10.00796
3644	9.581096	10.00759
3646	9.581421	10.00739
3648	9.581911	10.00749
3650	9.58066	10.00788
3652	9.580537	10.00781
3654	9.580498	10.00782
3656	9.582036	10.00795
3658	9.583007	10.0077
3660	9.583292	10.00778
@16	10	
3662	9.584147	10.00814
3664	9.583826	10.0078
3666	9.576957	10.00775
3668	9.547976	10.00736
3670	9.500201	10.00702
3672	9.450078	10.00744
3674	9.400218	10.00755
3676	9.350277	10.00755
3678	9.304734	10.00801
3680	9.264294	10.00754
3682	9.22715	10.00737
3684	9.196276	10.00792
3686	9.170416	10.0083
3688	9.148233	10.00791
3690	9.136381	10.00738
3692	9.144138	10.00758
3694	9.166932	10.00779
3696	9.194554	10.00771
3698	9.225154	10.00732
3700	9.25656	10.00774
3702	9.289008	10.00812
3704	9.319892	10.00803
3706	9.34962	10.00778
3708	9.375735	10.00824
3710	9.398868	10.00772
3712	9.420023	10.00808
3714	9.440409	10.00817
3716	9.457961	10.00771
3718	9.472728	10.00699
3720	9.485374	10.00682
3722	9.496735	10.00702
3724	9.506087	10.00737
3726	9.512787	10.00781
3728	9.51918	10.00804
3730	9.524112	10.0079
3732	9.528403	10.00809
3734	9.533523	10.00797
3736	9.539608	10.00787
3738	9.543595	10.00838
3740	9.545349	10.00813
3742	9.548667	10.00825
3744	9.551633	10.00833
3746	9.554679	10.00854
3748	9.555798	10.00782
3750	9.557041	10.00809
3752	9.558121	10.00771
3754	9.559907	10.00841
3756	9.562962	10.00816
3758	9.564022	10.00756
3760	9.564438	10.00729
3762	9.565886	10.00689
3764	9.567355	10.00717
3766	9.569268	10.00768
3768	9.570081	10.00763
3770	9.570153	10.00714
3772	9.572866	10.00739
3774	9.57295	10.00761
3776	9.572945	10.00802
3778	9.573921	10.00817
3780	9.574851	10.00683
3782	9.57592	10.00662
3784	9.576157	10.00709
3786	9.577005	10.00698
3788	9.576924	10.00711
3790	9.578246	10.00765
3792	9.579113	10.007
3794	9.579646	10.00702
3796	9.579462	10.00687
3798	9.579272	10.00677
3800	9.580289	10.0073
3802	9.579845	10.00724
3804	9.578841	10.00728
3806	9.577443	10.00734
3808	9.578292	10.0067
3810	9.580033	10.00744
3812	9.580162	10.00726
3814	9.580467	10.00706
3816	9.582057	10.00754
3818	9.582285	10.00732
3820	9.581371	10.00808
3822	9.580908	10.00746
3824	9.580863	10.00724
3826	9.581365	10.00778
3828	9.581073	10.00706
3830	9.580429	10.00755
3832	9.580685	10.0074
3834	9.581208	10.00766
3836	9.582033	10.00803
3838	9.582	10.00745
3840	9.582302	10.00727
3842	9.581772	10.00733
3844	9.581667	10.00738
3846	9.582331	10.00732
3848	9.581634	10.00711
3850	9.581607	10.00742
3852	9.582887	10.00724
3854	9.583888	10.00704
3856	9.58388	10.0072
3858	9.582533	10.00672
3860	9.581265	10.00658
3862	9.580623	10.00731
3864	9.581612	10.0073
3866	9.581561	10.00703
3868	9.582569	10.00702
3870	9.582757	10.00655
3872	9.582555	10.00681
3874	9.582013	10.0065
3876	9.580167	10.00723
3878	9.580686	10.00676
3880	9.582022	10.00671
3882	9.583262	10.00664
3884	9.583773	10.00672
3886	9.584597	10.00673
3888	9.584815	10.00706
3890	9.583892	10.00679
3892	9.582652	10.00692
3894	9.582534	10.00712
3896	9.58268	10.00708
3898	9.583102	10.00673
3900	9.583869	10.00685
@17	10	
3902	9.584129	10.0066
3904	9.582351	10.00613
3906	9.576546	10.00636
3908	9.549398	10.00567
3910	9.506731	10.00678
3912	9.461006	10.00762
3914	9.415936	10.0068
3916	9.371133	10.00675
3918	9.33029	10.00678
3920	9.293898	10.00674
3922	9.260901	10.00702
3924	9.231243	10.00683
3926	9.206164	10.0075
3928	9.185977	10.00666
3930	9.173567	10.0071
3932	9.180653	10.00742
3934	9.203175	10.00702
3936	9.228877	10.00724
3938	9.258029	10.00704
3940	9.286635	10.00751
3942	9.315799	10.00716
3944	9.34412	10.00726
3946	9.371026	10.00776
3948	9.396079	10.00747
3950	9.418073	10.00704
3952	9.438486	10.00756
3954	9.456663	10.0078
3956	9.472156	10.00738
3958	9.484198	10.00715
3960	9.494644	10.00733
3962	9.504632	10.00669
3964	9.513086	10.00658
3966	9.521212	10.00745
3968	9.52636	10.00682
3970	9.530632	10.0066
3972	9.535614	10.00676
3974	9.540618	10.00709
3976	9.545193	10.00682
3978	9.547048	10.00716
3980	9.549387	10.00647
3982	9.55215	10.00651
3984	9.554344	10.00638
3986	9.556808	10.00601
3988	9.559042	10.00604
3990	9.560754	10.00692
3992	9.562693	10.00656
3994	9.563654	10.00657
3996	9.565004	10.00627
3998	9.5667	10.0062
4000	9.566003	10.00675
4002	9.566534	10.00644
4004	9.567875	10.00713
4006	9.569307	10.00705
4008	9.571598	10.00655
4010	9.571706	10.00719
4012	9.573083	10.00671
4014	9.574248	10.00638
4016	9.576472	10.00657
4018	9.577834	10.00694
4020	9.577925	10.00714
4022	9.577301	10.00666
4024	9.577692	10.00701
4026	9.5781	10.00702
4028	9.578611	10.00686
4030	9.579099	10.00671
4032	9.578798	10.00665
4034	9.579783	10.0064
4036	9.580825	10.00609
4038	9.579544	10.00636
4040	9.578939	10.00669
4042	9.578955	10.00697
4044	9.579786	10.00684
4046	9.579338	10.00675
4048	9.579829	10.00709
4050	9.58051	10.00636
4052	9.580762	10.00606
4054	9.581328	10.00703
4056	9.582109	10.00743
4058	9.581571	10.00703
4060	9.581747	10.00724
4062	9.581378	10.00719
4064	9.581162	10.00751
4066	9.581316	10.00808
4068	9.581315	10.00786
4070	9.580795	10.00795
4072	9.580599	10.00795
4074	9.580487	10.00705
4076	9.57974	10.00719
4078	9.578737	10.00765
4080	9.579235	10.00732
4082	9.580927	10.00719
4084	9.581463	10.00726
4086	9.582101	10.00754
4088	9.582685	10.0071
4090	9.582686	10.00732
4092	9.582715	10.00755
4094	9.581752	10.00759
4096	9.581451	10.00777
4098	9.582297	10.00815
4100	9.583006	10.00771
4102	9.583405	10.00726
4104	9.583571	10.00717
4106	9.583923	10.00645
4108	9.583534	10.00727
4110	9.583471	10.00684
4112	9.583037	10.0071
4114	9.58219	10.00755
4116	9.58302	10.00775
4118	9.582185	10.00775
4120	9.581599	10.00694
4122	9.582252	10.00699
4124	9.582613	10.00733
4126	9.582604	10.00704
4128	9.581706	10.00742
4130	9.580626	10.00728
4132	9.580062	10.00738
4134	9.581002	10.00763
4136	9.581436	10.00742
4138	9.581909	10.00726
4140	9.581846	10.00752
@18	10	
4142	9.581348	10.00708
4144	9.582094	10.00871
4146	9.576494	10.00793
4148	9.55125	10.00777
4150	9.512455	10.0077
4152	9.471766	10.00768
4154	9.430804	10.00816
4156	9.390738	10.00737
4158	9.352544	10.00716
4160	9.319311	10.00738
4162	9.289027	10.00707
4164	9.262592	10.00707
4166	9.240404	10.00709
4168	9.221251	10.00718
4170	9.210056	10.00611
4172	9.217185	10.00677
4174	9.236946	10.00649
4176	9.261771	10.00713
4178	9.28732	10.0071
4180	9.313339	10.00697
4182	9.340432	10.00724
4184	9.365945	10.00714
4186	9.389764	10.00728
4188	9.411632	10.00726
4190	9.432065	10.00692
4192	9.451583	10.00747
4194	9.467337	10.00661
4196	9.480538	10.00683
4198	9.492978	10.00761
4200	9.502531	10.00747
4202	9.512187	10.00746
4204	9.518886	10.00688
4206	9.524221	10.00707
4208	9.530527	10.00726
4210	9.535193	10.00734
4212	9.538067	10.00675
4214	9.542619	10.00721
4216	9.546113	10.00763
4218	9.548418	10.0068
4220	9.551295	10.00691
4222	9.553556	10.00785
4224	9.554512	10.00718
4226	9.557334	10.00699
4228	9.559533	10.00719
4230	9.561382	10.00732
4232	9.562572	10.00731
4234	9.562911	10.00728
4236	9.564925	10.00754
4238	9.566259	10.00739
4240	9.566598	10.00685
4242	9.567116	10.00693
4244	9.568489	10.00679
4246	9.569587	10.00661
4248	9.570137	10.00738
4250	9.571509	10.00678
4252	9.572719	10.00604
4254	9.574326	10.00652
4256	9.573624	10.00677
4258	9.573092	10.00741
4260	9.572974	10.00702
4262	9.571279	10.00593
4264	9.572112	10.00632
4266	9.573347	10.00712
4268	9.574701	10.00713
4270	9.576151	10.00616
4272	9.57735	10.00591
4274	9.577598	10.00695
4276	9.577152	10.00687
4278	9.577303	10.0081
